field1,field2,field3,field4,field5
687,2011-11-19,0.0,24,43
688,2011-11-20,0.0,27,47
689,2011-11-21,0.0,12,28
690,2011-11-22,0.0,9,31
691,2011-11-23,1.7,16,25
692,2011-11-24,0.0,11,30
693,2011-11-25,0.0,30,41
694,2011-11-26,0.0,33,44
695,2011-11-27,T,32,38
696,2011-11-28,0.0,28,52
697,2011-11-29,0.0,28,46
698,2011-11-30,0.0,39,61
699,2011-12-01,0.0,21,39
700,2011-12-02,0.7,18,30
701,2011-12-03,0.0,22,31
702,2011-12-04,0.0,21,41
703,2011-12-05,0.0,40,47
704,2011-12-06,T,31,43
705,2011-12-07,0.8,31,33
706,2011-12-08,8.2,19,33
707,2011-12-09,T,22,33
708,2011-12-10,T,12,32
709,2011-12-11,0.0,8,24
710,2011-12-12,0.0,21,37
711,2011-12-13,0.0,17,35
712,2011-12-14,0.0,20,30
713,2011-12-15,1.0,23,41
714,2011-12-16,0.0,16,42
715,2011-12-17,0.0,2,18
716,2011-12-18,0.0,-1,12
717,2011-12-19,0.7,-2,26
718,2011-12-20,T,7,28
719,2011-12-21,T,11,32
720,2011-12-22,T,29,33
721,2011-12-23,4.4,9,31
722,2011-12-24,T,-11,9
723,2011-12-25,0.4,-11,17
724,2011-12-26,T,11,26
725,2011-12-27,T,17,34
726,2011-12-28,0.3,17,46
727,2011-12-29,T,7,17
728,2011-12-30,T,5,20
729,2011-12-31,0.5,13,30
730,2012-01-01,T,23,26
731,2012-01-02,0.5,22,35
732,2012-01-03,0.1,0,22
733,2012-01-04,T,-1,11
734,2012-01-05,T,4,24
735,2012-01-06,1.8,-4,12
736,2012-01-07,2.0,12,24
737,2012-01-08,0.0,8,24
738,2012-01-09,T,4,19
739,2012-01-10,1.1,6,31
740,2012-01-11,0.0,-5,7
741,2012-01-12,3.0,5,18
742,2012-01-13,1.3,18,36
743,2012-01-14,0.1,-5,28
744,2012-01-15,0.0,-9,4
745,2012-01-16,0.0,-11,18
746,2012-01-17,2.1,18,26
747,2012-01-18,1.3,4,34
748,2012-01-19,0.0,-9,8
749,2012-01-20,3.5,-7,19
750,2012-01-21,T,-13,7
751,2012-01-22,0.0,-23,11
752,2012-01-23,0.0,9,35
753,2012-01-24,0.0,34,42
754,2012-01-25,T,16,34
755,2012-01-26,T,6,21
756,2012-01-27,8.4,6,23
757,2012-01-28,0.2,16,29
758,2012-01-29,0.6,19,32
759,2012-01-30,T,3,21
760,2012-01-31,0.1,-12,13
761,2012-02-01,6.6,9,19
762,2012-02-02,0.2,4,22
763,2012-02-03,0.0,-3,21
764,2012-02-04,0.1,6,21
765,2012-02-05,T,-5,18
766,2012-02-06,0.4,16,34
767,2012-02-07,T,-1,32
768,2012-02-08,0.0,-15,26
769,2012-02-09,0.0,6,31
770,2012-02-10,0.0,3,40
771,2012-02-11,T,1,26
772,2012-02-12,0.0,-8,6
773,2012-02-13,0.0,-14,8
774,2012-02-14,0.0,-15,26
775,2012-02-15,0.0,21,38
776,2012-02-16,T,26,35
777,2012-02-17,1.8,30,33
778,2012-02-18,T,18,35
779,2012-02-19,0.0,9,27
780,2012-02-20,0.0,2,19
781,2012-02-21,0.0,-4,31
782,2012-02-22,0.2,23,36
783,2012-02-23,3.0,31,35
784,2012-02-24,2.0,27,40
785,2012-02-25,11.0,28,34
786,2012-02-26,T,3,31
787,2012-02-27,2.6,-3,13
788,2012-02-28,1.3,6,22
789,2012-02-29,T,4,24
790,2012-03-01,0.0,-1,19
791,2012-03-02,0.0,2,25
792,2012-03-03,5.3,22,32
793,2012-03-04,T,24,39
794,2012-03-05,1.4,9,25
795,2012-03-06,0.0,-1,28
796,2012-03-07,0.0,1,42
797,2012-03-08,0.0,35,58
798,2012-03-09,0.7,15,46
799,2012-03-10,0.0,7,28
800,2012-03-11,0.0,4,38
801,2012-03-12,0.0,17,49
802,2012-03-13,0.9,24,37
803,2012-03-14,10.0,24,29
804,2012-03-15,1.5,19,34
805,2012-03-16,T,19,35
806,2012-03-17,0.0,24,52
807,2012-03-18,0.0,37,64
808,2012-03-19,0.0,39,53
809,2012-03-20,0.0,37,73
810,2012-03-21,0.0,43,75
811,2012-03-22,0.0,46,73
812,2012-03-23,0.0,28,48
813,2012-03-24,0.0,24,42
814,2012-03-25,0.5,24,36
815,2012-03-26,T,19,36
816,2012-03-27,T,14,31
817,2012-03-28,0.5,18,34
818,2012-03-29,0.1,27,40
819,2012-03-30,T,27,37
820,2012-03-31,0.0,24,43
821,2012-04-01,0.0,21,48
822,2012-04-02,0.0,28,45
823,2012-04-03,0.0,28,46
824,2012-04-04,0.6,29,38
825,2012-04-05,T,31,40
